wbs_element,well_name,afe_number,business_unit,status,start_date,wi_pct,system_wi_pct,drill_budget,drill_itd,drill_vow,drill_ops_budget,comp_budget,comp_itd,comp_vow,comp_ops_budget,fb_budget,fb_itd,fb_vow,fb_ops_budget,hu_budget,hu_itd,hu_vow,hu_ops_budget,prior_gross_accrual
WBS-1001,Turner 1001-7H,AFE-91426,Permian Basin,Active,2026-03-06,0.75,0.75,2120000,718882,772289,2156848,4880000,2679460,2907849,5225859,2420000,1642227,1868699,2355439,1520000,377504,871835,1465146,971309
WBS-1002,Niobrara 1002-2H,AFE-80217,Permian Basin,Active,2025-05-08,0.75,0.75,2930000,1015506,1395094,2818132,4160000,1584200,1735014,4504521,4600000,2440905,2896215,4417993,2480000,1556593,1659546,2722502,1062564
WBS-1003,Shannon 1003-12H,AFE-41319,Permian Basin,Active,2026-01-15,0.75,0.8,2810000,937103,1345478,2757807,4310000,2230378,2560421,4140661,4730000,2039245,2230775,4667193,4270000,1322878,1542895,4497267,1228818
WBS-1004,Dakota 1004-2H,AFE-50021,DJ Basin,Active,2025-02-02,0.75,0.75,2610000,608376,955741,2636556,4670000,2464449,2721874,4656931,4290000,1426167,1605470,4370771,4810000,1593893,1950384,4974527,1124258
WBS-1005,Mowry 1005-13H,AFE-67447,Permian Basin,Active,2025-08-13,0.75,0.75,1700000,4500000,2800000,1744929,1460000,658688,723059,1420472,1810000,829732,935065,1881425,2970000,1117681,1229029,3057220,1686322
WBS-1006,Parkman 1006-1H,AFE-35014,Permian Basin,Active,2025-10-01,0.75,0.75,4930000,1260976,1538918,5157491,1800000,1218434,1645753,1832505,2340000,1359495,1675666,2564132,1540000,537802,922795,1664089,1408580
WBS-1007,Bone Spring 1007-5H,AFE-69009,Permian Basin,Complete,2025-06-15,0.6,0.85,3760000,2486176,2536475,4109773,4060000,851537,1091843,4054411,2570000,823519,1170977,2533808,1400000,620193,706480,1347987,793595
WBS-1008,Turner 1008-5H,AFE-36828,DJ Basin,Active,2026-05-02,0.75,0.75,3810000,1767218,2135247,3713870,3160000,2099683,2545659,3459108,4730000,2632124,2891310,4982961,4430000,1856391,2177749,4640343,1381018
WBS-1009,Bone Spring 1009-8H,AFE-28392,Permian Basin,Active,2025-12-13,0.75,0.75,2050000,856206,1256206,2018260,2560000,771681,1121681,2703810,2150000,743444,943444,2334497,2840000,892246,1012246,2799389,800000
WBS-1010,Frontier 1010-16H,AFE-48080,Permian Basin,Complete,2025-05-16,0.75,0.75,4700000,2281951,2579766,5124537,2240000,1352396,1502225,2391632,1480000,614977,887054,1427518,3100000,1750067,2153103,3162166,1157215
WBS-1011,Frontier 1011-4H,AFE-27944,Permian Basin,Active,2026-02-17,0.65,0.7,4720000,2977547,3157914,4724226,1980000,840127,1111314,1937492,1930000,627063,716586,1914138,3260000,2047226,2148558,3492122,584667
WBS-1012,Turner 1012-1H,AFE-32224,DJ Basin,Active,2025-08-31,0.75,0.75,1850000,815256,1075516,1870279,1300000,261400,516093,1267104,2350000,1392526,1592078,2559097,3160000,1786198,2246905,3332184,1188319
WBS-1013,Muddy 1013-16H,AFE-40289,Permian Basin,Active,2025-07-14,0.75,0.75,2510000,575396,1011134,2466464,3770000,1345145,1421434,3615971,3990000,2632177,2960640,4075857,1800000,817045,1313393,1725357,1252837
WBS-1014,Mowry 1014-3H,AFE-50828,Permian Basin,Complete,2026-02-18,0.75,0.75,1610000,780588,1134108,1756895,4040000,973606,1368258,3862083,3980000,1425575,1612291,4118440,2040000,728467,917725,2142936,1100715
WBS-1015,Frontier 1015-10H,AFE-79929,Powder River,Suspended,2025-11-20,0.75,0.75,2370000,952415,2501036,1586779,2510000,1040776,2392754,1411198,3780000,2177933,4232910,2562726,2800000,1365383,2900252,1726744,7118529
WBS-1016,Dakota 1016-17H,AFE-21025,DJ Basin,Active,2025-11-03,0.75,0.75,4390000,2805488,2994144,4238711,1590000,908221,1039720,1722696,2390000,729702,959470,2371509,2040000,1277971,1592950,2148374,862918
WBS-1017,Teapot 1017-2H,AFE-32097,Powder River,Active,2026-03-10,0.75,0.75,2410000,883935,1002522,2305437,4260000,1196169,1477818,4673090,3820000,1835332,1943986,4033347,1380000,752803,880950,1506625,642845
WBS-1018,Parkman 1018-12H,AFE-96350,Permian Basin,Active,2025-06-01,0.75,0.75,3200000,1133213,1600610,3101173,1200000,366045,546870,1301806,4410000,2602156,2865214,4257497,4170000,2764217,2938335,4430298,1164546
